alg_name,Accuracy_rank_mean,Accuracy_rank_mean,Accuracy_rank_mean,Accuracy_rank_mean
,min,max,mean,count
CatBoost,1.0,15.0,4.404580152671755,131
XGBoost,1.0,17.0,5.343511450381679,131
rtdl_FTTransformer,1.0,14.0,6.0,34
NODE,1.0,17.0,6.476190476190476,126
LightGBM,1.0,19.0,6.6461538461538465,130
rtdl_ResNet,1.0,19.0,6.666666666666667,57
SAINT,1.0,18.0,6.913793103448276,58
RandomForest,1.0,18.0,6.992307692307692,130
SVM,1.0,17.0,7.7272727272727275,121
DANet,1.0,20.0,8.009803921568627,102
rtdl_MLP,1.0,18.0,8.854545454545455,55
DeepFM,1.0,20.0,9.395061728395062,81
DecisionTree,1.0,20.0,10.145038167938932,131
MLP,1.0,19.0,10.396946564885496,131
STG,1.0,21.0,10.427480916030534,131
LinearModel,1.0,20.0,10.561538461538461,130
TabTransformer,1.0,19.0,10.563829787234043,94
TabNet,1.0,21.0,10.648854961832061,131
KNN,1.0,20.0,11.931297709923664,131
VIME,2.0,20.0,13.114503816793894,131
NAM,1.0,21.0,13.56578947368421,76
